Datetime,Water Level (m)
2022-12-12 00:00:00,1.6461252e-07
2022-12-12 01:00:00,1.6364572e-07
2022-12-12 02:00:00,1.4282459e-07
2022-12-12 03:00:00,1.10585276e-07
2022-12-12 04:00:00,7.4356e-08
2022-12-12 05:00:00,4.2601478e-08
2022-12-12 06:00:00,1.9004002e-08
2022-12-12 07:00:00,4.527596e-09
2022-12-12 08:00:00,-7.245873e-10
2022-12-12 09:00:00,4.0168584e-09
2022-12-12 10:00:00,1.678098e-08
2022-12-12 11:00:00,3.0702832e-08
2022-12-12 12:00:00,3.7280028e-08
2022-12-12 13:00:00,3.4673324e-08
2022-12-12 14:00:00,2.1601657e-08
2022-12-12 15:00:00,-3.5499362e-10
2022-12-12 16:00:00,-2.3866523e-08
2022-12-12 17:00:00,-4.3233456e-08
2022-12-12 18:00:00,-5.6862667e-08
2022-12-12 19:00:00,-6.342243e-08
2022-12-12 20:00:00,-6.1828786e-08
2022-12-12 21:00:00,-5.2322793e-08
2022-12-12 22:00:00,-3.8456342e-08
2022-12-12 23:00:00,-2.8394902e-08
2022-12-13 00:00:00,-2.8206607e-08
2022-12-13 01:00:00,-4.0873545e-08
2022-12-13 02:00:00,-7.215204e-08
2022-12-13 03:00:00,-1.18232336e-07
2022-12-13 04:00:00,-1.7168611e-07
2022-12-13 05:00:00,-2.2442376e-07
2022-12-13 06:00:00,-2.7130488e-07
2022-12-13 07:00:00,-3.0918585e-07
2022-12-13 08:00:00,-3.3804122e-07
2022-12-13 09:00:00,-3.5719438e-07
2022-12-13 10:00:00,-3.6760377e-07
2022-12-13 11:00:00,-3.714949e-07
2022-12-13 12:00:00,-3.7668482e-07
2022-12-13 13:00:00,-3.8858923e-07
2022-12-13 14:00:00,-4.098724e-07
2022-12-13 15:00:00,-4.3955527e-07
2022-12-13 16:00:00,-4.7464755e-07
2022-12-13 17:00:00,-5.093861e-07
2022-12-13 18:00:00,-5.388651e-07
2022-12-13 19:00:00,-5.6195813e-07
2022-12-13 20:00:00,-5.7835285e-07
2022-12-13 21:00:00,-5.8659265e-07
2022-12-13 22:00:00,-5.747616e-07
2022-12-13 23:00:00,-5.763138e-07
2022-12-14 00:00:00,-5.7982123e-07
2022-12-14 01:00:00,-5.8429436e-07
2022-12-14 02:00:00,-6.113343e-07
2022-12-14 03:00:00,-6.463799e-07
2022-12-14 04:00:00,-6.861271e-07
2022-12-14 05:00:00,-7.260836e-07
2022-12-14 06:00:00,-7.7302246e-07
2022-12-14 07:00:00,-8.004933e-07
2022-12-14 08:00:00,-8.2204787e-07
2022-12-14 09:00:00,-8.434366e-07
2022-12-14 10:00:00,-8.472962e-07
2022-12-14 11:00:00,-8.482866e-07
2022-12-14 12:00:00,-8.429086e-07
2022-12-14 13:00:00,-8.423273e-07
2022-12-14 14:00:00,-8.567442e-07
2022-12-14 15:00:00,-8.655991e-07
2022-12-14 16:00:00,-8.891971e-07
2022-12-14 17:00:00,-9.15425e-07
2022-12-14 18:00:00,-9.4319165e-07
2022-12-14 19:00:00,-9.66994e-07
2022-12-14 20:00:00,-9.813737e-07
2022-12-14 21:00:00,-9.886639e-07
2022-12-14 22:00:00,-9.8972e-07
2022-12-14 23:00:00,-9.87961e-07
2022-12-15 00:00:00,-9.850954e-07
2022-12-15 01:00:00,-9.900673e-07
2022-12-15 02:00:00,-1.0010625e-06
2022-12-15 03:00:00,-1.0263282e-06
2022-12-15 04:00:00,-1.064217e-06
2022-12-15 05:00:00,-1.1046033e-06
2022-12-15 06:00:00,-1.1459467e-06
2022-12-15 07:00:00,-1.1814938e-06
2022-12-15 08:00:00,-1.2126624e-06
2022-12-15 09:00:00,-1.235018e-06
2022-12-15 10:00:00,-1.2483586e-06
2022-12-15 11:00:00,-1.2533209e-06
2022-12-15 12:00:00,-1.2486308e-06
2022-12-15 13:00:00,-1.2421664e-06
2022-12-15 14:00:00,-1.2381058e-06
2022-12-15 15:00:00,-1.2403411e-06
2022-12-15 16:00:00,-1.2515973e-06
2022-12-15 17:00:00,-1.2699472e-06
2022-12-15 18:00:00,-1.2963352e-06
2022-12-15 19:00:00,-1.3223528e-06
2022-12-15 20:00:00,-1.3407216e-06
2022-12-15 21:00:00,-1.3529656e-06
2022-12-15 22:00:00,-1.3573991e-06
2022-12-15 23:00:00,-1.3561776e-06
2022-12-16 00:00:00,-1.3528926e-06
2022-12-16 01:00:00,-1.3514632e-06
2022-12-16 02:00:00,-1.3576371e-06
2022-12-16 03:00:00,-1.3708469e-06
2022-12-16 04:00:00,-1.3938829e-06
2022-12-16 05:00:00,-1.4228997e-06
2022-12-16 06:00:00,-1.4577714e-06
2022-12-16 07:00:00,-1.487596e-06
2022-12-16 08:00:00,-1.5156496e-06
2022-12-16 09:00:00,-1.5359097e-06
2022-12-16 10:00:00,-1.5533635e-06
2022-12-16 11:00:00,-1.5625704e-06
2022-12-16 12:00:00,-1.5691132e-06
2022-12-16 13:00:00,-1.573448e-06
2022-12-16 14:00:00,-1.5745779e-06
2022-12-16 15:00:00,-1.577977e-06
2022-12-16 16:00:00,-1.5914286e-06
2022-12-16 17:00:00,-1.6134098e-06
2022-12-16 18:00:00,-1.6472239e-06
2022-12-16 19:00:00,-1.686221e-06
2022-12-16 20:00:00,-1.724546e-06
2022-12-16 21:00:00,-1.7578601e-06
2022-12-16 22:00:00,-1.7837004e-06
2022-12-16 23:00:00,-1.8036959e-06
2022-12-17 00:00:00,-1.816442e-06
2022-12-17 01:00:00,-1.8241075e-06
2022-12-17 02:00:00,-1.8313034e-06
2022-12-17 03:00:00,-1.8430233e-06
2022-12-17 04:00:00,-1.8624568e-06
2022-12-17 05:00:00,-1.8882633e-06
2022-12-17 06:00:00,-1.9201614e-06
2022-12-17 07:00:00,-1.9547565e-06
2022-12-17 08:00:00,-1.9898678e-06
2022-12-17 09:00:00,-2.0193245e-06
2022-12-17 10:00:00,-2.0434547e-06
2022-12-17 11:00:00,-2.0613252e-06
2022-12-17 12:00:00,-2.071681e-06
2022-12-17 13:00:00,-2.069763e-06
2022-12-17 14:00:00,-2.0579496e-06
2022-12-17 15:00:00,-2.048254e-06
2022-12-17 16:00:00,-2.0440573e-06
2022-12-17 17:00:00,-2.0465877e-06
2022-12-17 18:00:00,-2.0573184e-06
2022-12-17 19:00:00,-2.078642e-06
2022-12-17 20:00:00,-2.1050953e-06
2022-12-17 21:00:00,-2.1351327e-06
2022-12-17 22:00:00,-2.154492e-06
2022-12-17 23:00:00,-2.1693997e-06
2022-12-18 00:00:00,-2.1811522e-06
